timestamp,sample_index,label,frontend__cpu,frontend__memory,checkoutservice__cpu,checkoutservice__memory,paymentservice__cpu,paymentservice__memory,productcatalogservice__cpu,productcatalogservice__memory,cartservice__cpu,cartservice__memory,currencyservice__cpu,currencyservice__memory,shippingservice__cpu,shippingservice__memory,recommendationservice__cpu,recommendationservice__memory,emailservice__cpu,emailservice__memory,adservice__cpu,adservice__memory,redis-cart__cpu,redis-cart__memory
2026-06-08T08:40:50+00:00,10,0,0.00752251507390746,20287488.0,0.0005155619195354262,16932864.0,0.00030427677468196904,53252096.0,0.0030348256447511744,17022976.0,0.0023726749222851766,71413760.0,0.0033041316481683797,54689792.0,0.00028621923173663026,14954496.0,0.004569772824689329,41742336.0,0.0020411404122269326,46735360.0,0.0011783856317093345,109416448.0,0.0013695242223907805,6168576.0
2026-06-08T08:41:05+00:00,11,0,0.007363836063516008,20287488.0,0.0003787065013389309,16670720.0,0.0001858500000000873,53252096.0,0.003289897151736982,16904192.0,0.002826846519537719,71380992.0,0.0034537266865889422,54472704.0,0.0004517692564824924,14954496.0,0.003682783592157807,42004480.0,0.0020463506248005283,46727168.0,0.0011703634709526144,109424640.0,0.0013684549165779158,6176768.0
2026-06-08T08:41:20+00:00,12,0,0.00882500986971971,20295680.0,0.0004272773024660278,16670720.0,0.00027998724346237167,53305344.0,0.0022184499999999834,16904192.0,0.0029082418812989277,71385088.0,0.004347545942362263,54534144.0,0.0005112226943049718,14954496.0,0.004353992318576944,41742336.0,0.0016374941381740312,46743552.0,0.0011731097157301825,109420544.0,0.001383566716815152,6172672.0
2026-06-08T08:41:35+00:00,13,0,0.007623566867899586,20353024.0,0.0005250114548678119,16674816.0,0.00022000077774925997,53305344.0,0.003066505020135771,16932864.0,0.0022387290897908454,71356416.0,0.004291122862286336,54591488.0,0.0005126663443143313,14954496.0,0.004656147821458417,41738240.0,0.002089241330334951,46735360.0,0.0010789157973931666,109420544.0,0.0014168161336891353,6430720.0
2026-06-08T08:41:50+00:00,14,0,0.004248750000000001,20353024.0,0.0005492930673614883,16678912.0,0.0002992919786719648,53383168.0,0.003233684119353865,17195008.0,0.002645220690809669,71385088.0,0.004171053902161073,54915072.0,0.0004613561028825551,14954496.0,0.004503909528647799,41738240.0,0.0021194201181240716,46735360.0,0.001025595516113979,109420544.0,0.0014059270646511021,6430720.0
2026-06-08T08:42:05+00:00,15,0,0.007422080688450647,20865024.0,0.00066158502905372,16748544.0,0.0003625025331147455,53321728.0,0.003775035014005576,17620992.0,0.0030882745670769867,71385088.0,0.004576656715205547,54886400.0,0.0005056164445859377,14962688.0,0.0038867607530164248,41738240.0,0.0021753375694995927,46743552.0,0.0016761943908685613,109441024.0,0.0014581052311435523,6168576.0
2026-06-08T08:42:20+00:00,16,0,0.008124044084570289,20250624.0,0.0006058939668405647,16748544.0,0.0002997102279466242,53362688.0,0.0037179583895814872,16982016.0,0.003065667835511659,71385088.0,0.005287375869888119,51482624.0,0.0005263983272347174,14954496.0,0.004926544656659829,41742336.0,0.00213801975648975,46739456.0,0.002286593707250381,109449216.0,0.001478525896414356,6168576.0
2026-06-08T08:42:35+00:00,17,0,0.006550321460778055,20176896.0,0.00039103319888303953,16945152.0,0.00037059788198023534,53362688.0,0.003889800806636271,16879616.0,0.0031881873565946708,71385088.0,0.005191492924725752,51482624.0,0.0005813756334658289,14954496.0,0.0047380674649462095,42008576.0,0.0016449652427723937,46739456.0,0.0016666867324825572,109453312.0,0.0015133264936369266,6688768.0
2026-06-08T08:42:50+00:00,18,0,0.007736760124610632,20074496.0,0.00036701129219675257,16941056.0,0.0002338371116707126,53391360.0,0.00360653029403029,16887808.0,0.0027964926719636243,71385088.0,0.0049056933286761245,51482624.0,0.0005156501610305794,14954496.0,0.003829863031762452,41742336.0,0.0021044851945036087,46735360.0,0.0014941502277698695,109445120.0,0.0014777164127774166,6430720.0
2026-06-08T08:43:05+00:00,19,0,0.007416009493913178,20340736.0,0.0003744693753790067,16945152.0,0.00021482271532993102,53448704.0,0.002993693089531344,16887808.0,0.002811887819171247,71409664.0,0.003397933693137939,51494912.0,0.00043381681712139817,14954496.0,0.004714679021018883,41738240.0,0.002063743144316546,46735360.0,0.0012083815784558881,109449216.0,0.0015019388064222842,6430720.0
2026-06-08T08:43:20+00:00,20,0,0.005865944242788006,20340736.0,0.000579120620738292,16752640.0,0.0002724724170735572,53395456.0,0.0037083498403672737,16887808.0,0.001850422981497407,71409664.0,0.003751086281812552,51482624.0,0.0005316333828464692,14958592.0,0.004819686788772174,41738240.0,0.0010538333333332873,46735360.0,0.001295991862766615,109449216.0,0.0015455189050290865,6430720.0
