timestamp,paymentservice,cpu__frontend,memory__frontend,cpu__checkoutservice,memory__checkoutservice,cpu__paymentservice,memory__paymentservice,cpu__productcatalogservice,memory__productcatalogservice,cpu__cartservice,memory__cartservice,cpu__currencyservice,memory__currencyservice,cpu__shippingservice,memory__shippingservice,cpu__recommendationservice,memory__recommendationservice,cpu__emailservice,memory__emailservice,cpu__adservice,memory__adservice,cpu__redis-cart,memory__redis-cart
1780907840.0,0.00039883702655962974,0.008066169336581752,20299776.0,0.0005999679107920002,16654336.0,0.00039883702655962974,53141504.0,0.004470151068832267,16977920.0,0.0034635340497233737,71397376.0,0.003775638194505907,53624832.0,0.0008117558937159989,14954496.0,0.003732474926218448,41738240.0,0.002190482772238125,46735360.0,0.0011766081605776853,109350912.0,0.0014909396841832558,6164480.0
1780907855.0,0.0002071335249541451,0.005479926756293225,20275200.0,0.0003243363620167473,16654336.0,0.0002071335249541451,53133312.0,0.0037861604022456936,16977920.0,0.0029353061513844475,71372800.0,0.003196757309589749,53665792.0,0.0007066206437962804,14954496.0,0.004783438739835802,41746432.0,0.0020976043122379775,46735360.0,0.0011766081605776853,109350912.0,0.0013908630457848815,6176768.0
1780907870.0,0.0003030479462026537,0.007777564676298843,20303872.0,0.0005273063005931316,16658432.0,0.0003030479462026537,53161984.0,0.002432268802203932,16977920.0,0.002564865302596857,71372800.0,0.004179163772746287,53735424.0,0.0007305373214126504,14962688.0,0.004817297982298217,41738240.0,0.0021494734826727783,46735360.0,0.002560163229293057,109379584.0,0.0014790514652583467,6164480.0
1780907885.0,0.00030396395668338125,0.008243464732563509,20307968.0,0.000507602639691719,16658432.0,0.00030396395668338125,53202944.0,0.0035536426621877244,17104896.0,0.0029157512031806397,71356416.0,0.004467831069217243,54038528.0,0.0005462645796296984,14958592.0,0.004827464718644788,41738240.0,0.002275288430289275,46735360.0,0.002634266020211411,109375488.0,0.0012823240810368615,6164480.0
1780907900.0,0.0003984592726862703,0.008446897627269736,20242432.0,0.0006187426334867726,16658432.0,0.0003984592726862703,53256192.0,0.0036428854723188344,16850944.0,0.0030733482934975293,71385088.0,0.004876600140185111,53899264.0,0.00042709085716288525,14954496.0,0.003869864219289366,41738240.0,0.0022625815028170055,46735360.0,0.00104693918588943,109375488.0,0.0016025113110670513,6684672.0
1780907915.0,0.00031409639363319785,0.007550815340970669,20508672.0,0.0003368467972416642,16658432.0,0.00031409639363319785,53141504.0,0.0027844150052255645,16912384.0,0.002820661017900221,71356416.0,0.0048204785722403744,53899264.0,0.00046308736759793597,14954496.0,0.004063380281690069,41738240.0,0.002238118048902418,46735360.0,0.0017658047101165467,109416448.0,0.0015064935064935164,6426624.0
1780907930.0,0.00031601161745962384,0.007531095672553762,20242432.0,0.00032999476181145025,16658432.0,0.00031601161745962384,53161984.0,0.003430709600477006,16986112.0,0.002886733529517725,71356416.0,0.004134767932489448,53968896.0,0.0004765959794743535,14954496.0,0.004686390985111149,41738240.0,0.002127176573830289,46735360.0,0.0018058186611430527,109416448.0,0.0011719042741390592,6426624.0
1780907945.0,0.0003085350266783231,0.006879127307392281,20254720.0,0.0003516303161693951,16658432.0,0.0003085350266783231,53215232.0,0.003143654742780974,16846848.0,0.0028286781358019568,71380992.0,0.00338442704626341,54272000.0,0.0004254494343814564,14958592.0,0.004696642940613951,41758720.0,0.002208302415697895,46735360.0,0.002231468324452387,109416448.0,0.0015360422489201705,6684672.0
1780907960.0,0.0002794127808052337,0.0056237264993999276,20254720.0,0.0006166460743569579,16662528.0,0.0002794127808052337,53215232.0,0.0034999660318395342,16846848.0,0.0031175488793514466,71389184.0,0.0033944871083598075,54083584.0,0.0005351096618573195,14954496.0,0.004984176385221992,41758720.0,0.0018196094394522116,46735360.0,0.0011480317823015988,109416448.0,0.0015842342815156716,6684672.0
1780907975.0,0.0003490584659113872,0.007555520709661656,20254720.0,0.0005764291754341116,16662528.0,0.0003490584659113872,53186560.0,0.0035522073618179523,16846848.0,0.003100827786311645,71647232.0,0.0034090100167793887,54415360.0,0.0005721007473014025,14954496.0,0.004622444136464662,41738240.0,0.0022227515594977843,46735360.0,0.0010283035335777507,109539328.0,0.00158442434876502,6688768.0
1780907990.0,0.0003208967803561287,0.006748647192235466,20254720.0,0.0006089518229166676,16662528.0,0.0003208967803561287,53186560.0,0.0031163341440615857,16846848.0,0.0025573286464624255,71647232.0,0.0035639935770284408,54415360.0,0.000528771694247311,14954496.0,0.004959793658018647,41738240.0,0.0021726570198640984,46743552.0,0.0007589869087602466,109539328.0,0.0014260957901341953,6688768.0
