timestamp,paymentservice,cpu__frontend,memory__frontend,cpu__checkoutservice,memory__checkoutservice,cpu__paymentservice,memory__paymentservice,cpu__productcatalogservice,memory__productcatalogservice,cpu__cartservice,memory__cartservice,cpu__currencyservice,memory__currencyservice,cpu__shippingservice,memory__shippingservice,cpu__recommendationservice,memory__recommendationservice,cpu__emailservice,memory__emailservice,cpu__adservice,memory__adservice,cpu__redis-cart,memory__redis-cart
1780920372.0,0.0002369278254210134,0.007979992874174375,18640896.0,0.00041737980004354205,14491648.0,0.0002369278254210134,47263744.0,0.0037045191708922716,15708160.0,0.0029447470092631347,61902848.0,0.004245779227888847,54378496.0,0.00038872260918482003,13967360.0,0.004830114283954055,40955904.0,0.002344213344316326,48336896.0,0.0016973757677275297,106123264.0,0.0017319912617868992,17903616.0
1780920387.0,0.00032655309149647374,0.007984442354416485,18939904.0,0.00040870786156429513,14491648.0,0.00032655309149647374,47292416.0,0.0038629141345823898,15712256.0,0.0033099044961905555,62210048.0,0.004475095026924299,54464512.0,0.0005967684737798681,14086144.0,0.004774502821454016,40955904.0,0.0023231019876181055,48332800.0,0.0016942931163894453,106127360.0,0.0017713000795239542,17903616.0
1780920402.0,0.00037283887586731754,0.007875750598221164,18681856.0,0.00042291413390967744,14503936.0,0.00037283887586731754,47362048.0,0.0038947583415340496,15708160.0,0.0033392912331307086,62021632.0,0.003906454832162365,54464512.0,0.0006076938174681092,14090240.0,0.004858443577297675,40955904.0,0.0023273800279546655,48332800.0,0.0016694155475695154,106135552.0,0.0017189520341040665,18419712.0
1780920417.0,0.0003409463236002524,0.007365738790825884,18952192.0,0.0004770042560583655,14524416.0,0.0003409463236002524,47403008.0,0.0038042931342314725,15704064.0,0.0034072268729469363,62046208.0,0.0038074896184428606,54530048.0,0.0006529989094874644,14090240.0,0.004682091805532774,40955904.0,0.0023792266380236273,48332800.0,0.0015973370064279095,106143744.0,0.0017868159769592275,17641472.0
1780920432.0,0.0003242456131764236,0.006087046102486988,18952192.0,0.00048090034996104884,14520320.0,0.0003242456131764236,47292416.0,0.003997513513513523,15708160.0,0.0031315775143847644,62017536.0,0.0030726767131566885,54530048.0,0.0005410376211953431,14086144.0,0.005297338656021278,40968192.0,0.002366484346734208,48320512.0,0.00197186406232356,106164224.0,0.001719081575669056,17903616.0
1780920447.0,0.0003196530460814869,0.007650638534147723,18694144.0,0.0006700278296671864,14528512.0,0.0003196530460814869,47316992.0,0.004333798073829413,15704064.0,0.0033397045717427996,62283776.0,0.0031119263296754463,54599680.0,0.0005738599600528831,13987840.0,0.005339882284672129,40955904.0,0.002300511414171358,48332800.0,0.002061526177219573,106172416.0,0.0016454894590619408,17903616.0
1780920462.0,0.0003609131854252653,0.008271616850057516,18714624.0,0.000595884365000555,14532608.0,0.0003609131854252653,47353856.0,0.004226462790554269,15704064.0,0.0027064571034067795,62283776.0,0.0039567672634271,54669312.0,0.0006291934913508669,13987840.0,0.00512852630900458,40955904.0,0.0021726983946905613,48332800.0,0.0020780319902814356,106180608.0,0.0014747594024915832,17641472.0
1780920477.0,0.0004697220072373973,0.007027798178737772,18771968.0,0.0006547732925196087,14573568.0,0.0004697220072373973,47468544.0,0.003914101964973157,15704064.0,0.0038059828558008536,62078976.0,0.004043726492951241,55009280.0,0.0006735445559439233,13987840.0,0.0050622811755997145,40955904.0,0.0021822347153900353,48332800.0,0.0017257986279537384,106180608.0,0.001437798906312522,17903616.0
1780920492.0,0.00038515967049155067,0.007594886553219826,19034112.0,0.0004831326262062402,14602240.0,0.00038515967049155067,47370240.0,0.0031639830410304997,15716352.0,0.0029231648566996043,62033920.0,0.00351814528722229,54755328.0,0.0006323799244468432,13987840.0,0.004409621377217479,40955904.0,0.002138334068426687,48336896.0,0.0015121605490897923,106180608.0,0.0014308736462093873,17903616.0
1780920507.0,0.05989960715844607,0.007307264930181483,18800640.0,0.00047524435186668595,14630912.0,0.05989960715844607,51605504.0,0.0034024128412227616,15704064.0,0.0028400828729282005,62341120.0,0.0030244760831514617,54804480.0,0.00053880100228131,13991936.0,0.004383779164513684,41218048.0,0.002065656398182831,48332800.0,0.002376562997039172,106496000.0,0.0014694168302412543,17641472.0
1780920522.0,0.1196222272521503,0.0073916449662356255,18804736.0,0.0004187518842327436,14630912.0,0.1196222272521503,51630080.0,0.003616295570061157,15712256.0,0.0028171511910549583,62054400.0,0.0035263647477807927,54874112.0,0.0005185275987671602,13991936.0,0.004253685944827005,40964096.0,0.002109569106268179,48336896.0,0.002268651101549435,106340352.0,0.0014944059177068895,17899520.0
