timestamp,sample_index,label,frontend__cpu,frontend__memory,checkoutservice__cpu,checkoutservice__memory,paymentservice__cpu,paymentservice__memory,productcatalogservice__cpu,productcatalogservice__memory,cartservice__cpu,cartservice__memory,currencyservice__cpu,currencyservice__memory,shippingservice__cpu,shippingservice__memory,recommendationservice__cpu,recommendationservice__memory,emailservice__cpu,emailservice__memory,adservice__cpu,adservice__memory,redis-cart__cpu,redis-cart__memory
2026-06-08T12:03:46+00:00,10,0,0.00909007705245043,18640896.0,0.0003343400025166709,14471168.0,0.0003206566243263299,46944256.0,0.004019397205517584,15708160.0,0.003628378718477883,61939712.0,0.00434660522851232,53866496.0,0.0005986192684183403,13864960.0,0.005155507924868834,40955904.0,0.0020579892148092057,48328704.0,0.002058904768879862,106303488.0,0.0011996437085560854,17604608.0
2026-06-08T12:04:01+00:00,11,0,0.00652808079114034,18604032.0,0.0005337390310325072,14471168.0,0.0003407332350773385,46833664.0,0.0038826412801296296,15704064.0,0.003687420412365541,61939712.0,0.004267292894135393,53919744.0,0.0004981907785202139,13860864.0,0.005310354389662244,40955904.0,0.002527744294439091,48328704.0,0.0022258906392478876,106057728.0,0.001185017026251349,17604608.0
2026-06-08T12:04:16+00:00,12,0,0.00851730754170255,18624512.0,0.000492911352963431,14475264.0,0.0002779083319020347,46833664.0,0.004020654724564958,15958016.0,0.0036212312246464455,62201856.0,0.003765163942622665,53919744.0,0.0005527644303874519,13860864.0,0.004221592297142213,40960000.0,0.00248105887722501,48328704.0,0.0016424531164213926,106061824.0,0.0016753663198131215,17604608.0
2026-06-08T12:04:31+00:00,13,0,0.006487972754618836,18624512.0,0.0002090666666666685,14475264.0,0.0003820543480809243,46895104.0,0.0037637507959053717,15699968.0,0.0028694997342153645,61952000.0,0.004482349797138102,54005760.0,0.0006205973173791373,13963264.0,0.005048787390603914,40955904.0,0.0024342345856595876,48332800.0,0.0020253162272866874,106086400.0,0.001660629957360961,17604608.0
2026-06-08T12:04:46+00:00,14,0,0.007644192109944208,18628608.0,0.0005502875796673408,14483456.0,0.0003673776152753163,46895104.0,0.003102912952568678,15699968.0,0.0028845606707224632,61878272.0,0.004269694650444691,54059008.0,0.0006002570370183694,13963264.0,0.005115947880345007,40972288.0,0.002454999900420216,48332800.0,0.0018565904300719234,106094592.0,0.0012678975387306315,17866752.0
2026-06-08T12:05:01+00:00,15,0,0.008093828539514097,18620416.0,0.0006588486140724977,14487552.0,0.0017311242603550094,47144960.0,0.003929540207772224,15704064.0,0.003149950769349562,61927424.0,0.003118117516409835,54124544.0,0.00019423333333333422,13963264.0,0.005204852614969476,40972288.0,0.0020819712927275546,48332800.0,0.0016320567093524219,106094592.0,0.0016838785165589933,17604608.0
2026-06-08T12:05:16+00:00,16,0,0.00855428795196449,18817024.0,0.0006579301469302099,14491648.0,0.0012555081884179837,47185920.0,0.004145579631908018,15704064.0,0.003674350763291782,61927424.0,0.004509413550958431,54198272.0,0.000593663233318406,13963264.0,0.005526964415908193,40964096.0,0.0025103001167967234,48332800.0,0.001694304715612563,106110976.0,0.001791234556767975,17604608.0
2026-06-08T12:05:31+00:00,17,0,0.007948315318804338,18817024.0,0.000846947699842577,14491648.0,0.0002764333333332777,47185920.0,0.0022623249999999873,15704064.0,0.00370045719690997,62222336.0,0.004429644825036405,54198272.0,0.000686102819237147,13963264.0,0.005005439142258986,40964096.0,0.0020939738647319647,48332800.0,0.0015524915680965182,106110976.0,0.001703001723043448,17866752.0
2026-06-08T12:05:46+00:00,18,0,0.007788851658484642,18817024.0,0.0006119285131471547,14487552.0,0.0003649512423918835,47280128.0,0.0035686463897813877,15704064.0,0.0032307525273240615,61931520.0,0.0039074465682550725,54300672.0,0.000429349120479056,13967360.0,0.004313903982970124,40955904.0,0.002307908978700519,48336896.0,0.0011728066810409075,106115072.0,0.00173046644173767,17903616.0
2026-06-08T12:06:01+00:00,19,0,0.006950198611073533,19148800.0,0.0004893514881731705,14491648.0,0.0003048732124944958,47251456.0,0.0026263312598889953,15704064.0,0.002897152917937067,61906944.0,0.0035428154446524186,54337536.0,0.0005006190372150587,13967360.0,0.0045542117112926305,40955904.0,0.0023155680224403886,48332800.0,0.0015657342032353262,106115072.0,0.0016759121013743689,17903616.0
2026-06-08T12:06:16+00:00,20,0,0.007979992874174375,18640896.0,0.0004113750000000027,14491648.0,0.00026103924244112644,47263744.0,0.0037045191708922716,15708160.0,0.0029447470092631347,61902848.0,0.003873115104841812,54378496.0,0.0004271111741843085,13967360.0,0.003902792717863426,40955904.0,0.0019498777665996037,48336896.0,0.0016973757677275297,106123264.0,0.0017319912617868992,17903616.0
